姓名,平时成绩,期末成绩
stud_001,61.2,52
stud_004,84,66.5
stud_007,91,76.5
stud_010,83,64
stud_013,82.2,74.5
stud_014,90.2,77
stud_017,83,84.5
stud_018,80,71
stud_021,79,68.5
stud_029,67.8,54
stud_031,85,64.5
stud_033,93,90.5
stud_039,91.6,62.5
stud_040,82,81.5
stud_041,88,87.5
stud_042,81,78
stud_044,74,78
stud_045,75,68
stud_046,78.2,74
stud_051,79,76
stud_052,88.4,75.5
stud_053,78,53
stud_055,90,80.5
stud_056,58.2,54
stud_060,85.4,66
stud_061,85.4,74
stud_062,91,92
stud_063,79.2,73.5
stud_064,84,70.5
stud_065,61.8,50.5
stud_067,96,83.6
stud_072,80.2,76.5
stud_078,72,53
stud_085,75,60
stud_087,86,58
stud_090,88,78
stud_091,79.2,45.5
stud_095,89,90
stud_098,83.2,80.5
stud_104,78,82
stud_105,76,79
stud_109,91.8,88.5
stud_115,88,88
stud_117,85.4,64
stud_118,83,72
stud_125,80.6,60.5
stud_126,86,56
stud_130,90.8,88
stud_133,78.4,60
stud_134,91,69
stud_135,66,69.5
stud_136,84,71
stud_140,74,73.5
stud_141,84.2,76
stud_148,80,72
stud_151,80,60
stud_152,80,84.5
stud_158,74,48
stud_159,91,88
stud_160,83.6,71
stud_170,94,90
stud_184,70,65
stud_185,87,67
stud_186,81,86
stud_187,91.4,83.5
stud_191,84,76
stud_192,95.4,91
stud_194,92.8,82.5
stud_195,88.8,65
stud_202,80.4,70.5
stud_207,90,86.5
stud_209,76,80
stud_211,79,64
stud_212,85.4,77
stud_213,97,89.5
stud_215,82,65.5
stud_216,79,75.5
stud_217,75,52
stud_224,75,55
stud_231,81,66
stud_232,64,39
stud_233,77,84
stud_246,92,79.5
stud_251,84,69
stud_254,73,71
stud_262,81,90
stud_264,80,74.5
stud_270,89,76.5
stud_275,82,83.5
stud_278,70,76
stud_280,82,89
stud_281,92,86
stud_286,89.4,78
stud_292,89.8,84.5
stud_295,95.6,66
stud_306,91,77
stud_314,87,65.5
stud_316,81.4,71
stud_317,79,76
stud_318,92,91